18,01,28,20,17,38,Check,BestLog/BestLog180124155111.cnf,EvalTask145.task,lose,-0.397904685456
18,01,28,20,17,48,Check,BestLog/BestLog180124155111.cnf,EvalTask146.task,lose,-0.70006553492
18,01,28,20,17,57,Check,BestLog/BestLog180124155111.cnf,EvalTask147.task,lose,-0.606425885102
18,01,28,20,18,05,Check,BestLog/BestLog180124155111.cnf,EvalTask148.task,lose,-0.699611114245
18,01,28,20,18,15,Check,BestLog/BestLog180124155111.cnf,EvalTask149.task,lose,-0.724947682829
18,01,28,20,18,24,Check,BestLog/BestLog180124155111.cnf,EvalTask15.task,lose,-0.321017281983
18,01,28,20,18,32,Check,BestLog/BestLog180124155111.cnf,EvalTask150.task,lose,-0.583133266816
18,01,28,20,18,42,Check,BestLog/BestLog180124155111.cnf,EvalTask151.task,lose,-0.512358403585
18,01,28,20,18,50,Check,BestLog/BestLog180124155111.cnf,EvalTask152.task,lose,-0.63309732968
18,01,28,20,19,00,Check,BestLog/BestLog180124155111.cnf,EvalTask153.task,lose,-0.836540965471
18,01,28,20,19,09,Check,BestLog/BestLog180124155111.cnf,EvalTask154.task,lose,-0.351693468091
18,01,28,20,19,18,Check,BestLog/BestLog180124155111.cnf,EvalTask155.task,lose,-0.554253576358
18,01,28,20,19,26,Check,BestLog/BestLog180124155111.cnf,EvalTask156.task,lose,-0.529911367003
18,01,28,20,19,35,Check,BestLog/BestLog180124155111.cnf,EvalTask157.task,lose,-0.993044913951
18,01,28,20,19,44,Check,BestLog/BestLog180124155111.cnf,EvalTask158.task,lose,-0.364800262838
18,01,28,20,19,53,Check,BestLog/BestLog180124155111.cnf,EvalTask159.task,lose,-0.24817503443
18,01,28,20,20,02,Check,BestLog/BestLog180124155111.cnf,EvalTask16.task,lose,-0.517745369456
18,01,28,20,20,11,Check,BestLog/BestLog180124155111.cnf,EvalTask160.task,lose,-0.441449335082
18,01,28,20,20,20,Check,BestLog/BestLog180124155111.cnf,EvalTask161.task,lose,-0.973289510019
18,01,28,20,20,29,Check,BestLog/BestLog180124155111.cnf,EvalTask162.task,lose,-0.540997465615
18,01,28,20,20,38,Check,BestLog/BestLog180124155111.cnf,EvalTask163.task,lose,-0.514716045171
18,01,28,20,20,47,Check,BestLog/BestLog180124155111.cnf,EvalTask164.task,lose,-0.559353906287
18,01,28,20,20,48,Check,BestLog/BestLog180124155111.cnf,EvalTask165.task,win,9999.91
18,01,28,20,20,57,Check,BestLog/BestLog180124155111.cnf,EvalTask166.task,lose,-0.22748306167
18,01,28,20,21,06,Check,BestLog/BestLog180124155111.cnf,EvalTask167.task,lose,-0.90366170034
18,01,28,20,21,14,Check,BestLog/BestLog180124155111.cnf,EvalTask168.task,lose,-0.64038145432
18,01,28,20,21,24,Check,BestLog/BestLog180124155111.cnf,EvalTask169.task,lose,-0.916877964771
18,01,28,20,21,33,Check,BestLog/BestLog180124155111.cnf,EvalTask17.task,lose,-0.847909854901
18,01,28,20,21,42,Check,BestLog/BestLog180124155111.cnf,EvalTask170.task,lose,-1.10493029433
18,01,28,20,21,51,Check,BestLog/BestLog180124155111.cnf,EvalTask171.task,lose,-0.662960446003
18,01,28,20,22,00,Check,BestLog/BestLog180124155111.cnf,EvalTask172.task,lose,-0.598182215955
18,01,28,20,22,09,Check,BestLog/BestLog180124155111.cnf,EvalTask173.task,lose,-0.826718306936
18,01,28,20,22,18,Check,BestLog/BestLog180124155111.cnf,EvalTask174.task,lose,-0.537185287046
18,01,28,20,22,27,Check,BestLog/BestLog180124155111.cnf,EvalTask175.task,lose,-1.1866013622
18,01,28,20,22,36,Check,BestLog/BestLog180124155111.cnf,EvalTask176.task,lose,-0.522128949301
18,01,28,20,22,44,Check,BestLog/BestLog180124155111.cnf,EvalTask177.task,lose,-0.547732758403
18,01,28,20,22,54,Check,BestLog/BestLog180124155111.cnf,EvalTask178.task,lose,-1.00569568247
18,01,28,20,23,02,Check,BestLog/BestLog180124155111.cnf,EvalTask179.task,lose,-0.839750085199
18,01,28,20,23,12,Check,BestLog/BestLog180124155111.cnf,EvalTask18.task,lose,-0.76216087103
18,01,28,20,23,21,Check,BestLog/BestLog180124155111.cnf,EvalTask180.task,lose,-1.38358471022
18,01,28,20,23,30,Check,BestLog/BestLog180124155111.cnf,EvalTask181.task,lose,-0.538859581194
18,01,28,20,23,39,Check,BestLog/BestLog180124155111.cnf,EvalTask182.task,lose,-0.636603197307
18,01,28,20,23,48,Check,BestLog/BestLog180124155111.cnf,EvalTask183.task,lose,-0.742742026237
18,01,28,20,23,58,Check,BestLog/BestLog180124155111.cnf,EvalTask184.task,lose,-0.52857137409
18,01,28,20,24,06,Check,BestLog/BestLog180124155111.cnf,EvalTask185.task,lose,-0.60083143453
18,01,28,20,24,14,Check,BestLog/BestLog180124155111.cnf,EvalTask186.task,lose,-0.27141232115
18,01,28,20,24,23,Check,BestLog/BestLog180124155111.cnf,EvalTask187.task,lose,-0.663917254884
18,01,28,20,24,32,Check,BestLog/BestLog180124155111.cnf,EvalTask188.task,lose,-1.24620206663
18,01,28,20,24,41,Check,BestLog/BestLog180124155111.cnf,EvalTask189.task,lose,-1.08417445917
18,01,28,20,24,50,Check,BestLog/BestLog180124155111.cnf,EvalTask19.task,lose,-0.294912973153
18,01,28,20,24,59,Check,BestLog/BestLog180124155111.cnf,EvalTask190.task,lose,-0.302722368073
18,01,28,20,25,08,Check,BestLog/BestLog180124155111.cnf,EvalTask191.task,lose,-0.463098967958
18,01,28,20,25,17,Check,BestLog/BestLog180124155111.cnf,EvalTask192.task,lose,-0.515671971217
18,01,28,20,25,26,Check,BestLog/BestLog180124155111.cnf,EvalTask193.task,lose,-0.971697723563
18,01,28,20,25,35,Check,BestLog/BestLog180124155111.cnf,EvalTask194.task,lose,-0.273566434284
18,01,28,20,25,44,Check,BestLog/BestLog180124155111.cnf,EvalTask195.task,lose,-0.537712259416
18,01,28,20,25,53,Check,BestLog/BestLog180124155111.cnf,EvalTask196.task,lose,-0.700630430136
18,01,28,20,26,02,Check,BestLog/BestLog180124155111.cnf,EvalTask197.task,lose,-0.662542754478
18,01,28,20,26,11,Check,BestLog/BestLog180124155111.cnf,EvalTask198.task,lose,-0.68210961308
18,01,28,20,26,21,Check,BestLog/BestLog180124155111.cnf,EvalTask199.task,lose,-0.832755163991
18,01,28,20,26,30,Check,BestLog/BestLog180124155111.cnf,EvalTask2.task,lose,-0.607740351112
18,01,28,20,26,39,Check,BestLog/BestLog180124155111.cnf,EvalTask20.task,lose,-0.727764807957
18,01,28,20,26,48,Check,BestLog/BestLog180124155111.cnf,EvalTask21.task,lose,-0.9843367097
18,01,28,20,26,57,Check,BestLog/BestLog180124155111.cnf,EvalTask22.task,lose,-0.508766869554
18,01,28,20,27,07,Check,BestLog/BestLog180124155111.cnf,EvalTask23.task,lose,-0.705707963065
18,01,28,20,27,16,Check,BestLog/BestLog180124155111.cnf,EvalTask24.task,lose,-0.288879308111
18,01,28,20,27,26,Check,BestLog/BestLog180124155111.cnf,EvalTask25.task,lose,-0.420692221068
18,01,28,20,27,34,Check,BestLog/BestLog180124155111.cnf,EvalTask26.task,lose,-1.03356582635
18,01,28,20,27,43,Check,BestLog/BestLog180124155111.cnf,EvalTask27.task,lose,-0.846195475844
18,01,28,20,27,52,Check,BestLog/BestLog180124155111.cnf,EvalTask28.task,lose,-1.07405564579
18,01,28,20,28,01,Check,BestLog/BestLog180124155111.cnf,EvalTask29.task,lose,-1.1619568029
18,01,28,20,28,11,Check,BestLog/BestLog180124155111.cnf,EvalTask3.task,lose,-0.995141812881
18,01,28,20,28,20,Check,BestLog/BestLog180124155111.cnf,EvalTask30.task,lose,-0.784904805104
18,01,28,20,28,29,Check,BestLog/BestLog180124155111.cnf,EvalTask31.task,lose,-0.958120358464
18,01,28,20,28,38,Check,BestLog/BestLog180124155111.cnf,EvalTask32.task,lose,-0.496775343515
